РП-12;Ячейка 25;03.17.50;192.168.190.13:8080;СЭТ-4ТМ.03М.01;0817200858;;10.10.2025 10:45:30;;;;;;;;;;;;;;
РП-12;Ячейка 2;03.17.40;192.168.190.13:8080;СЭТ-4ТМ.03М;803148040;;10.10.2025 10:46:41;;;;;;;;;;;;;;
РП-12;Ячейка 6;03.17.40;192.168.190.13:8080;СЭТ-4ТМ.03М;0808140341;;10.10.2025 10:46:21;;;;;;;;;;;;;;
РП-12;Ячейка 8;03.17.40;192.168.190.13:8080;СЭТ-4ТМ.03М;0803147072;;10.10.2025 10:45:56;;;;;;;;;;;;;;
РП-12;Ячейка 10;03.17.40;192.168.190.13:8080;СЭТ-4ТМ.03М;0803147106;;10.10.2025 10:45:36;;;;;;;;;;;;;;
РП-12;Ячейка 12;03.17.40;192.168.190.13:8080;СЭТ-4ТМ.03М.01;0803147078;;10.10.2025 10:47:46;;;;;;;;;;;;;;
РП-12;Ячейка 14;03.17.40;192.168.190.13:8080;СЭТ-4ТМ.03М;0803147976;;10.10.2025 10:47:09;;;;;;;;;;;;;;
РП-12;Ячейка 16;03.17.40;192.168.190.13:8080;СЭТ-4ТМ.03М;0803148020;;10.10.2025 10:45:58;;;;;;;;;;;;;;
РП-12;Ячейка 18;03.17.40;192.168.190.13:8080;СЭТ-4ТМ.03М;0803147064;;10.10.2025 10:45:38;;;;;;;;;;;;;;
РП-12;Ячейка 20;03.17.40;192.168.190.13:8080;СЭТ-4ТМ.03М;0803148013;;10.10.2025 10:47:47;;;;;;;;;;;;;;
РП-12;Ячейка 22;03.17.40;192.168.190.13:8080;СЭТ-4ТМ.03М;0803147135;;10.10.2025 10:47:11;;;;;;;;;;;;;;
РП-12;Ячейка 24;03.17.40;192.168.190.13:8080;СЭТ-4ТМ.03М;0803148006;;10.10.2025 10:46:43;;;;;;;;;;;;;;
РП-12;Ячейка 26;03.17.50;192.168.190.13:8080;СЭТ-4ТМ.03М.01;0817200740;;10.10.2025 10:46:23;;;;;;;;;;;;;;
РП-33;Ввод СТ1;33.01.16;172.17.44.13:9002;ПСЧ-4ТМ.05М.16;0606111777;;31.07.2025 12:32:05;;;;;;;;;;;;;;
РП-33;ЦТП Ввод 1;33.01.13;172.17.44.13:9002;ПСЧ-4ТМ.05М.16;0607111378;;31.07.2025 12:33:24;;;;;;;;;;;;;;
РП-33;Ввод СТ2;33.01.16;172.17.44.13:9002;ПСЧ-4ТМ.05М.16;0606110315;;15.04.2024 21:02:21;;;;;;;;;;;;;;
РП-33;ЦТП Ввод 2;34.29.32;172.17.44.13:9002;СЭТ-4ТМ.02;11071922;;31.07.2025 13:01:48;;;;;;;;;;;;;;
РП-33;Ячейка 5;1.16;172.17.44.13:9002;МИР С-01;1003652;;31.07.2025 17:30:48;;;;;;;;;;;;;;
РП-33;Ячейка 7;1.16;172.17.44.13:9002;МИР С-01;2639701003653;;31.07.2025 17:31:45;;;;;;;;;;;;;;
РП-33;Ячейка 9;1.16;172.17.44.13:9002;МИР С-01;00911852;;31.07.2025 17:32:04;;;;;;;;;;;;;;
РП-33;Ячейка 11;1.16;172.17.44.13:9002;МИР С-01;1003669;;31.07.2025 17:08:01;;;;;;;;;;;;;;
РП-33;Ячейка 13;1.18;172.17.44.13:9002;МИР С-01;1003929;;31.07.2025 17:32:55;;;;;;;;;;;;;;
РП-33;Ячейка 15;0.9;172.17.44.13:9002;МИР С-01.05-T-R;611288;;31.07.2025 16:14:28;;;;;;;;;;;;;;
РП-33;Ячейка 4;1.16;172.17.44.13:9002;МИР С-01;1003663;;31.07.2025 17:30:37;;;;;;;;;;;;;;
РП-33;Ячейка 6;1.16;172.17.44.13:9002;МИР С-01;0911855;;31.07.2025 17:30:59;;;;;;;;;;;;;;
РП-33;Ячейка 8;1.16;172.17.44.13:9002;МИР С-01;1003666;;31.07.2025 17:31:55;;;;;;;;;;;;;;
РП-33;Ячейка 10;02.36.30;172.17.44.13:9002;СЭТ-4ТМ.03;0108079844;;31.07.2025 11:38:07;;;;;;;;;;;;;;
РП-33;Ячейка 12;34.00.32;172.17.44.13:9002;ПСЧ-4ТМ.05МК.00;1103163069;;31.07.2025 17:32:22;;;;;;;;;;;;;;
РП-45;Ячейка 3;33.01.14;10.10.33.61:9002;ПСЧ-4ТМ.05М;603121584;;10.10.2025 10:48:26;;;;;;;;;;;;;;
РП-45;Ячейка 6;03.17.33;10.10.33.61:9002;СЭТ-4ТМ.03М;0807111246;;10.10.2025 10:47:44;;;;;;;;;;;;;;
РП-45;Ячейка 8;33.01.14;10.10.33.61:9002;ПСЧ-4ТМ.05М;0603122070;;10.10.2025 10:54:10;;;;;;;;;;;;;;
РП-45;Ячейка 9;9.0.0;10.10.33.61:9002;Меркурий 234 ARTM-00 PBR.R;44000563;;10.10.2025 10:49:05;;;;;;;;;;;;;;
РП-45;Ячейка 15;33.01.14;10.10.33.61:9002;ПСЧ-4ТМ.05М;0603120641;;10.10.2025 10:49:54;;;;;;;;;;;;;;
РП-45;Ячейка 18;9.0.0;10.10.33.61:9002;Меркурий 234 ARTM-00 PBR.R;44000507;;10.10.2025 10:51:55;;;;;;;;;;;;;;
РП-45;Ячейка 19;33.01.14;10.10.33.61:9002;ПСЧ-4ТМ.05М;0603121348;;10.10.2025 10:50:47;;;;;;;;;;;;;;
РП-45;Ячейка 22;33.01.14;10.10.33.61:9002;ПСЧ-4ТМ.05М;0603121624;;10.10.2025 10:51:19;;;;;;;;;;;;;;
РП-45;Ячейка 23;33.01.14;10.10.33.61:9002;ПСЧ-4ТМ.05М;0603121279;;10.10.2025 10:52:54;;;;;;;;;;;;;;
РП-45;Ячейка 24;33.01.14;10.10.33.61:9002;ПСЧ-4ТМ.05М;603121295;;10.10.2025 10:53:24;;;;;;;;;;;;;;
РП-62;Ячейка 7;0.14;10.10.35.108:9002;МИР С-01;2639840810910;;10.10.2025 10:51:45;;;;;;;;;;;;;;
РП-62;Ячейка 9;1.16;10.10.35.108:9002;МИР С-01;2639701003668;;10.10.2025 10:52:53;;;;;;;;;;;;;;
РП-62;Ячейка 11;03.17.32;10.10.35.108:9002;СЭТ-4ТМ.03М;0812104744;;10.10.2025 10:50:42;;;;;;;;;;;;;;
РП-62;Ячейка 2;0.9;10.10.35.108:9002;МИР С-01;2639700611269;;10.10.2025 10:48:27;;;;;;;;;;;;;;
РП-62;Ячейка 4;34.00.35;10.10.35.108:9002;ПСЧ-4ТМ.05МК;1115200191;;10.10.2025 10:49:42;;;;;;;;;;;;;;
РП-62;Ячейка 12;0.9;10.10.35.108:9002;МИР С-01;2639700611338;;10.10.2025 10:47:17;;;;;;;;;;;;;;
РП-65 Норвуд;Ввод СТ1;33.01.21;10.10.40.200:9002;ПСЧ-4ТМ.05М.16;0607111594;;10.10.2025 10:48:18;;;;;;;;;;;;;;
РП-65 Норвуд;Ввод СТ2;34.00.35;10.10.40.200:9002;ПСЧ-4ТМ.05МК.16;1103182278;;10.10.2025 10:47:38;;;;;;;;;;;;;;
РП-65 Норвуд;Ячейка 8;03.17.50;172.17.47.171:9002;СЭТ-4ТМ.03М.01;0801220552;;10.09.2025 10:22:18;;;;;;;;;;;;;;
РП-65 Норвуд;Ячейка 12;03.17.50;172.17.47.171:9002;СЭТ-4ТМ.03М.01;0801220551;;10.09.2025 10:26:18;;;;;;;;;;;;;;
РП-65 Норвуд;Ячейка 13;03.17.50;172.17.47.171:9002;СЭТ-4ТМ.03М.01;0801220315;;10.09.2025 11:06:40;;;;;;;;;;;;;;
РП-65 Норвуд;Ячейка 14;03.17.50;172.17.47.171:9002;СЭТ-4ТМ.03М.01;0801220559;;10.09.2025 10:29:05;;;;;;;;;;;;;;
РП-65 Норвуд;Ячейка 1;03.17.50;172.17.47.171:9002;СЭТ-4ТМ.03М.01;0801220184;;10.09.2025 8:08:03;;;;;;;;;;;;;;
РП-65 Норвуд;Ячейка 2;03.17.50;172.17.47.171:9002;СЭТ-4ТМ.03М.01;0801220281;;10.09.2025 8:05:22;;;;;;;;;;;;;;
РП-65 Норвуд;Ячейка 3;03.17.50;172.17.47.171:9002;СЭТ-4ТМ.03М.01;0801220306;;10.09.2025 8:06:34;;;;;;;;;;;;;;
РП-65 Норвуд;Ячейка 6;63.00.21;172.17.47.171:9002;ПСЧ-4ТМ.05МД.21;1307200009;;10.09.2025 10:48:38;;;;;;;;;;;;;;
РП-517;Наружное освещение 1;;192.168.161.50:8080;ПСЧ-3АРТ.07.132.1;04011564;;03.10.2025 13:54:06;;;;;;;;;;;;;;
РП-517;Наружное освещение 2;;192.168.161.50:8080;ПСЧ-3АРТ.07.132.1;04011595;;03.10.2025 13:54:07;;;;;;;;;;;;;;
РП-517;Ввод СТ1;;192.168.161.50:8080;СЭТ-4ТМ.03;0810101354;;03.10.2025 13:44:39;;;;;;;;;;;;;;
РП-517;Ввод СТ2;;192.168.161.50:8080;СЭТ-4ТМ.03;0810100192;;03.10.2025 13:44:37;;;;;;;;;;;;;;
РП-517;"Ячейка 1""";;192.168.161.50:8080;СЭТ-4ТМ.03М;0811102364;;03.10.2025 13:44:28;;;;;;;;;;;;;;
РП-517;Ячейка 3;;192.168.161.50:8080;СЭТ-4ТМ.03М;0804122329;;03.10.2025 13:47:59;;;;;;;;;;;;;;
РП-517;Ячейка 5;;192.168.161.50:8080;СЭТ-4ТМ.03М;0804121226;;03.10.2025 13:52:35;;;;;;;;;;;;;;
РП-517;Ячейка 7;;192.168.161.50:8080;СЭТ-4ТМ.03М;0804121255;;03.10.2025 13:49:32;;;;;;;;;;;;;;
РП-517;Ячейка 17;;192.168.161.50:8080;СЭТ-4ТМ.03М;0811111850;;03.10.2025 13:44:44;;;;;;;;;;;;;;
РП-517;"Ячейка 0""";;192.168.161.50:8080;СЭТ-4ТМ.03М;0811102285;;03.10.2025 13:44:33;;;;;;;;;;;;;;
РП-517;Ячейка 6;;192.168.161.50:8080;СЭТ-4ТМ.03М;0804120818;;03.10.2025 13:51:03;;;;;;;;;;;;;;
РП-517;Ячейка 10;;192.168.161.50:8080;СЭТ-4ТМ.03М;0804122269;;03.10.2025 13:46:27;;;;;;;;;;;;;;
РП-517;Ячейка 16;;192.168.161.50:8080;СЭТ-4ТМ.03М;0811111954;;03.10.2025 13:44:55;;;;;;;;;;;;;;
РТП-216;ПКУ-10 кВ фид. 17 опора №97;34.00.35;172.17.45.233:9002;ПСЧ-4ТМ.05МК.00 (64450-16);1111181608;;09.10.2025 7:54:22;;;;;;;;;;;;;;
РТП-216;Ячейка 9 Ввод 6 кВ;32.00.04;172.17.44.241:9002;ПСЧ-4ТМ.05;0305073151;;01.10.2025 8:09:29;;;;;;;;;;;;;;
РТП-216;Ячейка 11;03.17.40;172.17.44.241:9002;СЭТ-4ТМ.03М (12лет);0811102238;;01.10.2025 8:22:55;;;;;;;;;;;;;;
РТП-216;Ячейка 2;32.00.04;172.17.44.241:9002;ПСЧ-4ТМ.05;0305076127;;01.10.2025 8:26:42;;;;;;;;;;;;;;
РТП-216;Ячейка 10;03.17.50;172.17.44.241:9002;СЭТ-4ТМ.03М;0801180089;;01.10.2025 8:24:58;;;;;;;;;;;;;;
РТП-4506;Ввод 8;33.01.11;192.168.190.12:8080;ПСЧ-4ТМ.05М;0611102785;;10.10.2025 10:46:57;;;;;;;;;;;;;;
РТП-4506;Ввод СТ1;33.01.21;192.168.190.12:8080;ПСЧ-4ТМ.05М.16;0611102797;;10.10.2025 10:46:55;;;;;;;;;;;;;;
РТП-4506;руб 1 ИП Ерютин;VB;192.168.190.12:8080;МАЯК Т301АРТ.153Т.2ИПО2Б;17003767;;10.10.2025 10:46:50;;;;;;;;;;;;;;
РТП-4506;руб 2 ИП Ерютин;VB;192.168.190.12:8080;МАЯК Т301АРТ.153Т.2ИПО2Б;17003771;;10.10.2025 10:46:45;;;;;;;;;;;;;;
РТП-4506;руб 3 ООО ПТК Аскент;VB;192.168.190.12:8080;МАЯК Т301АРТ.153Т.2ИПО2Б;17003769;;10.10.2025 10:46:40;;;;;;;;;;;;;;
РТП-4506;руб 4 ООО ПТК Аскент;VB;192.168.190.12:8080;МАЯК Т301АРТ.153Т.2ИПО2Б;17000815;;10.10.2025 10:46:36;;;;;;;;;;;;;;
РТП-4506;руб 5 ООО ПТК Аскент;VB;192.168.190.12:8080;МАЯК Т301АРТ.153Т.2ИПО2Б;17000806;;10.10.2025 10:47:07;;;;;;;;;;;;;;
РТП-4506;руб 7 фил. ГОУ ВПО МГУТУ гор. Пензы;VB;192.168.190.12:8080;МАЯК Т301АРТ.153Т.2ИПО2Б;16024615;;10.10.2025 10:46:34;;;;;;;;;;;;;;
РТП-4506;руб 8 ИП Ерютин;VB;192.168.190.12:8080;МАЯК Т301АРТ.153Т.2ИПО2Б;17002914;;10.10.2025 10:46:33;;;;;;;;;;;;;;
РТП-4506;руб 10 фил. ГОУ ВПО МГУТУ гор. Пензы;VB;192.168.190.12:8080;МАЯК Т301АРТ.153Т.2ИПО2Б;17002966;;10.10.2025 10:46:32;;;;;;;;;;;;;;
РТП-4506;руб 11 ООО Грессо;VB;192.168.190.12:8080;МАЯК Т301АРТ.153Т.2ИПО2Б;17002929;;10.10.2025 10:46:31;;;;;;;;;;;;;;
РТП-4506;руб 12 ООО Грессо;VB;192.168.190.12:8080;МАЯК Т301АРТ.153Т.2ИПО2Б;17002962;;10.10.2025 10:46:30;;;;;;;;;;;;;;
РТП-4506;руб 15 ИП Ерютин;VB;192.168.190.12:8080;МАЯК Т301АРТ.153Т.2ИПО2Б;17002954;;10.10.2025 10:47:02;;;;;;;;;;;;;;
РТП-4506;руб 20;VB;192.168.190.12:8080;МАЯК Т301АРТ.153Т.2ИПО2Б;17000814;;10.10.2025 10:46:30;;;;;;;;;;;;;;
РТП-4506;руб 22;VB;192.168.190.12:8080;МАЯК Т301АРТ.153Т.2ИПО2Б;17000842;;10.10.2025 10:47:12;;;;;;;;;;;;;;
РТП-4506;Ячейка 3 руб 3 ИП Захаров;;;ПСЧ-3АРТ.07.132.2;12004207;;09.09.2025 9:50:54;;;;;;;;;;;;;;
РТП-4506;Ячейка 1;03.17.40;192.168.190.12:8080;СЭТ-4ТМ.03М;0804171954;;10.10.2025 10:46:09;;;;;;;;;;;;;;
РТП-4506;Ячейка 5 ТСН-1;34.00.35;192.168.190.12:8080;ПСЧ-4ТМ.05МК.22;1111172190;;10.10.2025 10:46:08;;;;;;;;;;;;;;
РТП-4506;Ячейка 7;03.17.40;192.168.190.12:8080;СЭТ-4ТМ.03М;0812104705;;10.10.2025 10:46:47;;;;;;;;;;;;;;
РТП-4506;Ячейка 9;33.01.21;192.168.190.12:8080;ПСЧ-4ТМ.05М;0603122084;;10.10.2025 10:46:15;;;;;;;;;;;;;;
РТП-4506;Ячейка 11;03.17.40;192.168.190.12:8080;СЭТ-4ТМ.03М;0804171958;;10.10.2025 10:46:43;;;;;;;;;;;;;;
РТП-4506;Ячейка 13;03.17.37;192.168.190.12:8080;СЭТ-4ТМ.03М;0804122315;;10.10.2025 10:46:41;;;;;;;;;;;;;;
РТП-4506;Ячейка 15;03.17.40;192.168.190.12:8080;СЭТ-4ТМ.03М;0804171524;;10.10.2025 10:46:59;;;;;;;;;;;;;;
РТП-4506;Ячейка 6 ТСН-2;34.00.35;192.168.190.12:8080;ПСЧ-4ТМ.05МК.22;1111172375;;10.10.2025 10:46:49;;;;;;;;;;;;;;
РТП-4506;Ячейка 8;03.17.40;192.168.190.12:8080;СЭТ-4ТМ.03М;0804171517;;10.10.2025 10:46:34;;;;;;;;;;;;;;
РТП-4506;Ячейка 10;03.17.40;192.168.190.12:8080;СЭТ-4ТМ.03М;0804171338;;10.10.2025 10:46:33;;;;;;;;;;;;;;
РТП-4506;Ячейка 12;03.17.40;192.168.190.12:8080;СЭТ-4ТМ.03М;0804171831;;10.10.2025 10:47:04;;;;;;;;;;;;;;
РТП-4506;Ячейка 14;03.17.40;192.168.190.12:8080;СЭТ-4ТМ.03М;0804171937;;10.10.2025 10:47:05;;;;;;;;;;;;;;
РТП-4506;Ячейка 16;03.17.40;192.168.190.12:8080;СЭТ-4ТМ.03М;0804171324;;10.10.2025 10:47:04;;;;;;;;;;;;;;
РТП-4506;Ячейка 18;03.17.40;192.168.190.12:8080;СЭТ-4ТМ.03М;0804171545;;10.10.2025 10:47:07;;;;;;;;;;;;;;
ТП-1 СО;Ввод СТ;09.00.00;172.17.46.175:9002;Меркурий 234 ARTM-02 DPBR.G;46120568;;02.10.2025 1:51:27;;;;;;;;;;;;;;
ТП-2;Наружное освещение;UB;10.10.50.91:9002;ПСЧ-3АРТ.07.132.1;12004071;;02.10.2025 6:31:39;;;;;;;;;;;;;;
ТП-2;Ввод СТ1;33.01.13;10.10.50.91:9002;ПСЧ-4ТМ.05М;0607110999;;02.10.2025 11:31:13;;;;;;;;;;;;;;
ТП-2;Ввод СТ2;33.01.14;10.10.50.91:9002;ПСЧ-4ТМ.05М;0607111461;;02.10.2025 11:01:17;;;;;;;;;;;;;;
ТП-2 СО;Ввод СТ;09.00.00;172.17.46.174:9002;Меркурий 234 ARTM-02 DPBR.G;46120725;;01.10.2025 8:19:29;;;;;;;;;;;;;;
ТП-3 Норвуд;Ввод СТ1;8.0.0;10.10.40.254:9002;Меркурий 236 ART-03 PQRS;46696585;;10.10.2025 10:44:04;;;;;;;;;;;;;;
ТП-3 Норвуд;Ввод СТ2;8.0.0;10.10.40.254:9002;Меркурий 236 ART-03 PQRS;46512299;;10.10.2025 10:50:14;;;;;;;;;;;;;;
ТП-3 СО;"Ввод СТ СНТ ""Восход"" (ППО ""ЭРА"")";0200;10.10.34.189:9002;МИЛУР 307S.12-GRR-2;221500120411857;;10.10.2025 10:49:45;;;;;;;;;;;;;;
ТП-4 СО;Ввод СТ;34.00.35;10.10.39.215:9002;ПСЧ-4ТМ.05МК.16;1116201276;;10.10.2025 10:48:22;;;;;;;;;;;;;;
ТП-4 СО;руб Восход;UB;10.10.39.215:9002;ПСЧ-3АРТ.07.132.1;04000038;;10.10.2025 10:47:22;;;;;;;;;;;;;;
ТП-4 СО;руб Кооператор;UB;10.10.39.215:9002;ПСЧ-3АРТ.07.132.1;04000008-10;;10.10.2025 10:47:45;;;;;;;;;;;;;;
ТП-4 СО;руб Маяковец;UB;10.10.39.215:9002;ПСЧ-3АРТ.07.132.1;06008799;;10.10.2025 10:47:34;;;;;;;;;;;;;;
ТП-7 СО;СНТ Космос;0124;10.10.20.23:9002;Милур 307.32RG2D ;203070000198211;;10.10.2025 10:50:41;;;;;;;;;;;;;;
;СНТ Весна;21.00.54;10.10.39.159:9002;ТЕ2000.22.00.12;2105230175;Барковка СНТ Весна;09.10.2025 8:36:10;;;;;;;;;;;;;;
;СНТ ДРСУ-2;21.00.54;10.10.39.157:9002;ТЕ2000.22.00.12;2105230174;Барковка СНТ ДРСУ - 2;09.10.2025 9:17:41;;;;;;;;;;;;;;
;СНТ Луч 1;10.7.3081.2.10.6;10.10.40.78:9002;CE308 S34.746.OG.QYUVLFZ GS01 SPDS;012294187567255;Барковка СНТ Луч 1;10.10.2025 10:49:08;;;;;;;;;;;;;;
;СНТ Энергетик 2;11.07-14.03.2023;10.10.39.100:9002;НЕВА СП 311 2АR29 BCS-G3-R4;00006787;Барковка СНТ Энергетик;10.10.2025 10:53:41;;;;;;;;;;;;;;
;СНТ Дружба -1;21.00.54;10.10.39.158:9002;ТЕ2000.22.00.12;2105230176;СНТ Дружба 1;10.10.2025 10:49:46;;;;;;;;;;;;;;
;СНТ Железнодорожник-1;1.0.0;10.10.46.123:9002;i-prom.3-3-1-1/2-P-RG-Y-N;240101051001298;СНТ Железнодорожник-1;25.09.2025 5:31:02;;;;;;;;;;;;;;
ТП-8 СО;СНТ Дружба-2;0124;172.17.46.17:9002;Милур 307.22RG2;203070000203818;;01.10.2025 8:11:25;;;;;;;;;;;;;;
ТП-8 СО;Фидер 2 луч;0224;172.17.46.17:9002;Милур 307.22R2W;203070000228480;;01.10.2025 8:15:47;;;;;;;;;;;;;;
ТП-8 СО;Фидер 5 руб Дружба;0224;172.17.46.17:9002;Милур 307.22R2W;203070000228491;;01.10.2025 8:29:31;;;;;;;;;;;;;;
ТП-11 П;Ввод СТ;9.0.0;10.10.31.182:9002;Меркурий 234 ARTM-03 PBR.R;44230840;;09.10.2025 10:31:31;;;;;;;;;;;;;;
ТП-19 П;Ввод СТ;21.00.58;10.10.53.80:9002;ТЕ2000.05.00.12;2104240025;;10.10.2025 10:48:43;;;;;;;;;;;;;;
ТП-20 СО;Ввод СТ;01.00.00.00;10.10.43.157:9002;Меркурий 234 ARTMХ2-03 DPBR.R;50612508;;09.10.2025 16:30:59;;;;;;;;;;;;;;
ТП-20 СО;Искра-1 СНТ участок 250;01.00.00.00;10.10.43.157:9002;Меркурий 204 ARTMX2-02 DPOBHR;50680277;;09.10.2025 16:23:29;;;;;;;;;;;;;;
ТП-20 СО;Искра-1 СНТ участок 251;01.00.00.00;10.10.43.157:9002;Меркурий 204 ARTMX2-02 DPOBHR;50667113;;09.10.2025 17:37:15;;;;;;;;;;;;;;
ТП-20 СО;Искра-1 СНТ участок 253;01.00.00.00;10.10.43.157:9002;Меркурий 234 ARTMX2-02 DPOBHR;50666834;;09.10.2025 16:30:26;;;;;;;;;;;;;;
ТП-20 СО;Искра СНТ участок 218;01.00.00.00;10.10.43.157:9002;Меркурий 234 ARTMX2-02 DPOBR.R ;50405840;;09.10.2025 16:32:04;;;;;;;;;;;;;;
ТП-25 СО;Ввод СТ;21.00.54;10.10.39.35:9002;ТЕ2000.05.00.12;2105230263;;09.10.2025 13:01:04;;;;;;;;;;;;;;
ТП-25 СО;Искра-1 СНТ участок 143;;;Меркурий 234 ARTMX2-02 DPOBR.R ;50386970;;;;;;;;;;;;;;;;
ТП-25 СО;Искра-1 СНТ участок 148А;;;Меркурий 234 ARTMX2-02 DPOBR.R ;50415448;;;;;;;;;;;;;;;;
ТП-27 СО;Ввод СНТ Пригородное-1;34.00.35;10.10.46.92:9002;ПСЧ-4ТМ.05МК.16;1121191674;;10.10.2025 10:44:14;;;;;;;;;;;;;;
ТП-31 СО;Ввод СТ;34.00.35;172.17.45.197:9002;ПСЧ-4ТМ.05МК.16;1110182123;;01.10.2025 8:06:37;;;;;;;;;;;;;;
ТП-33 СО;Ввод СТ;34.00.35;10.10.23.137:9002;ПСЧ-4ТМ.05МК.16;1121191751;;10.10.2025 10:51:00;;;;;;;;;;;;;;
ТП-33 СО;Ячейка 1 руб 1;VB;10.10.23.137:9002;МАЯК Т301АРТ.153Т.2ИП02Б;18009809;;10.10.2025 10:50:31;;;;;;;;;;;;;;
ТП-34 СО;Ввод СТ;34.00.35;10.10.23.158:9002;ПСЧ-4ТМ.05МК.16 (НЗиФ №64450-16);1106180276;;10.10.2025 10:48:13;;;;;;;;;;;;;;
ТП-34 СО;Наружное освещение яч 3 руб 1;UB;10.10.23.158:9002;Маяк Т301АРТ.132Т.2ИПО2Б;18003951;;10.10.2025 10:47:48;;;;;;;;;;;;;;
ТП-35 СО;Ячейка 2;;;Меркурий 234 ARTM2-03 DPBR.G;45724119;;;;;;;;;;;;;;;;
ТП-40;Наружное освещение;9.0.0;10.10.50.7:9002;Меркурий 234 ARTM2-02 PBR.G1;46161482;;10.10.2025 10:48:24;;;;;;;;;;;;;;
ТП-40;Ввод СТ1;33.01.11;10.10.50.7:9002;ПСЧ-4ТМ.05М;0611102925;;10.10.2025 10:44:21;;;;;;;;;;;;;;
ТП-40;Ввод СТ2;33.01.11;10.10.50.7:9002;ПСЧ-4ТМ.05М;0611102910;;10.10.2025 10:48:10;;;;;;;;;;;;;;
;ООО Городские Электросети;01.00.00.00;10.10.44.90:9002;Меркурий 208 ARTX2-02 DPOHWG7FO4;49942276;Калинина;09.10.2025 13:05:08;;;;;;;;;;;;;;
;ГСК;0200;10.10.30.193:9002;МИЛУР-307S.52-GZ-3-D;211100140413092;Свердлова 2;10.10.2025;;;;;;;;;;;;;;
;МБУ Пензавтодор;11.07-14.03.2023;10.10.40.192:9002;НЕВА СП 311 2АR29 BCS-G3-R4;00006993;Баумана/Отдельная 9 в районе;09.10.2025 17:21:27;;;;;;;;;;;;;;
;ГБУ Пензенской области Безопасный регион;11.04-01.07.2022;10.10.40.40:9002;НЕВА СП111 2AR2S29 BCS G3/R4;00006456;Баумана-Отдельная;09.10.2025 8:11:01;;;;;;;;;;;;;;
;ГБУ Безопасный регион;11.04-01.07.2022;10.10.40.11:9002;НЕВА СП111 2AR2S29 BCS G3/R4;00006567;Баумана-Свердлова;09.10.2025 15:18:51;;;;;;;;;;;;;;
;Управление ЖКХ;12.05-19.10.2023;172.18.11.210:9002;НЕВА СП111 2AR2S29 BCS G3/R4;00025762;Баумана-Свердлова;21.04.2025 1:36:14;;;;;;;;;;;;;;
;ООО НПП Электрорадиоавтоматика;4.10.279;10.10.52.204:9002;i-prom.3-3-1-1/2-P-RG-Y-N;240101051002124;Металлистов 8;10.10.2025 10:50:29;;;;;;;;;;;;;;
ТП-42;Ввод СТ;33.01.11;192.168.160.2:8080;ПСЧ-4ТМ.05М;0611103364;;10.10.2025 10:48:03;;;;;;;;;;;;;;
ТП-42;Наружное освещение 1;UB;192.168.160.2:8080;ПСЧ-3АРТ.07.132.1;12003977;;10.10.2025 10:48:00;;;;;;;;;;;;;;
ТП-42;Наружное освещение 2;131845;192.168.160.2:8080;Меркурий 230 ART-02 ;41176739;;10.10.2025 10:47:58;;;;;;;;;;;;;;
ТП-42;Наружное освещение 3;;192.168.160.2:8080;Меркурий 236-ART-02 PQRS;47084912;;16.06.2025 20:31:04;;;;;;;;;;;;;;
;ИП Данилкина Р.И.;10.8.3081.2.10.6;172.18.4.202:9002;СЕ308 S34.746.OA.QYUVLFZ GS01 SPDS;012497192710333;Измайлова 34;10.10.2025 10:49:03;;;;;;;;;;;;;;
ТП-47;Ввод СТ;33.01.13;10.10.35.81:8080;ПСЧ-4ТМ.05М.16;0606110187;;10.10.2025 10:43:13;;;;;;;;;;;;;;
ТП-47;Наружное освещение;UB;10.10.35.81:8080;ПСЧ-3АРТ.07.132.1;04011527;;10.10.2025 10:43:25;;;;;;;;;;;;;;
;ООО Ветерок;0200;10.10.30.87:9002;Милур 307.52-GZ-3-D;241500140454400;Чаадаева 29 А;09.10.2025 15:14:45;;;;;;;;;;;;;;
;ЗАО Транзит;1.0.0;10.10.46.126:9002;i-prom.3-3-1-1/2-P-RG-Y-N;240101051001329;Калинина 133;10.10.2025 10:50:01;;;;;;;;;;;;;;
;Беспалов В.Г.;0200;10.10.32.215:9002;МИЛУР 307S.52-GRR-2-D;221500120405812;Краснова 123;10.10.2025 10:51:08;;;;;;;;;;;;;;
;ИП Клеин А.Н.;0200;10.10.29.228:9002;МИЛУР 307S.12-GRR-2;211100120409122;Краснова 123;10.10.2025 10:48:48;;;;;;;;;;;;;;
ТП-76;"Ввод ООО ""Электросетьмонтаж""";0200;10.10.34.179:9002;МИЛУР 307S.12-GRR-2;221500120411851;;10.10.2025 10:53:48;;;;;;;;;;;;;;
ТП-76;"ООО ""Электросетьмонтаж""";;;МИЛУР 307S.12-GRR-2;221500120411859;;;;;;;;;;;;;;;;
ТП-84;Ввод СТ;33.01.13;10.10.53.150:9002;ПСЧ-4ТМ.05М;0606110349;;31.07.2025 12:27:47;;;;;;;;;;;;;;
ТП-84;руб СМУ-25;VB;10.10.53.150:9002;МАЯК Т301АРТ.153Т.2ИПО2Б;17002965;;31.07.2025 13:00:35;;;;;;;;;;;;;;
ТП-84;Ячейка 3 руб 2;;;Меркурий 234 ARTMХ2-03 DPBR.R;50682030;;;;;;;;;;;;;;;;
